FWTEST,FWTESTCD,SPECIES,STRAIN,SEX,FWSTRESM,FWSTRESSD,FWSTRESU,N
Food Consumption,FC,DOG,BEAGLE,F,176.8557,1107.8005,g,0
Food Consumption,FC,DOG,BEAGLE,M,203.2617,1278.1591,g,0
Food Consumption,FC,MONKEY,CYNOMOLGUS,F,58.4504,459.6079,g,0
Food Consumption,FC,MONKEY,CYNOMOLGUS,M,93.2515,685.7867,g,0
Food Consumption,FC,MOUSE,BALB/C,F,18.007,1.4482,g,0
Food Consumption,FC,MOUSE,BALB/C,M,21.6804,1.5369,g,0
Food Consumption,FC,MOUSE,C57BL/6,F,24.633,4.8171,g,0
Food Consumption,FC,MOUSE,C57BL/6,M,26.2963,8.0303,g,0
Food Consumption,FC,MOUSE,CB6F1-TGN (RASH2),F,18.74,1.9699,g,0
Food Consumption,FC,MOUSE,CB6F1-TGN (RASH2),M,23.2432,2.8576,g,0
Food Consumption,FC,RABBIT,NEW ZEALAND,F,936.957,1424.313,g,0
Food Consumption,FC,RABBIT,NEW ZEALAND,M,725,1246.8079,g,0
Food Consumption,FC,RAT,SPRAGUE-DAWLEY,F,175.2245,40.7714,g,0
Food Consumption,FC,RAT,SPRAGUE-DAWLEY,M,225.2983,77.2593,g,0
Food Consumption,FC,RAT,WISTAR HAN,F,149.4199,31.9102,g,0
Food Consumption,FC,RAT,WISTAR HAN,M,192.3349,59.3437,g,0
