LBCAT,LBTEST,LBTESTCD,SPECIES,STRAIN,SEX,LBSTRESM,LBSTRESSD,LBSTRESU,N
CLINICAL CHEMISTRY,Adrenocorticotropic Hormone,ACTH,DOG,BEAGLE,F,17.42,6.65,ng/L,26
CLINICAL CHEMISTRY,Adrenocorticotropic Hormone,ACTH,DOG,BEAGLE,M,14.16,7.3,ng/L,26
CLINICAL CHEMISTRY,Adrenocorticotropic Hormone,ACTH,MONKEY,CYNOMOLGUS,F,125.99,52.51,ng/L,21
CLINICAL CHEMISTRY,Adrenocorticotropic Hormone,ACTH,MONKEY,CYNOMOLGUS,M,142.79,98.18,ng/L,21
CLINICAL CHEMISTRY,Adrenocorticotropic Hormone,ACTH,RAT,WISTAR HAN,F,165.88,71.67,ng/L,12
CLINICAL CHEMISTRY,Adrenocorticotropic Hormone,ACTH,RAT,WISTAR HAN,M,320.15,334.55,ng/L,13
CLINICAL CHEMISTRY,Albumin,ALB,DOG,BEAGLE,F,10.72,13.08,g/dL,2778
CLINICAL CHEMISTRY,Albumin,ALB,DOG,BEAGLE,M,10.37,12.49,g/dL,2794
CLINICAL CHEMISTRY,Albumin,ALB,MONKEY,CYNOMOLGUS,F,16.07,17.84,g/dL,4137
CLINICAL CHEMISTRY,Albumin,ALB,MONKEY,CYNOMOLGUS,M,15.82,17.93,g/dL,4417
CLINICAL CHEMISTRY,Albumin,ALB,MOUSE,BALB/C,F,3.24,0.16,g/dL,10
CLINICAL CHEMISTRY,Albumin,ALB,MOUSE,BALB/C,M,3.05,0.09,g/dL,12
CLINICAL CHEMISTRY,Albumin,ALB,MOUSE,C57BL/6,F,3.62,0.4,g/dL,57
CLINICAL CHEMISTRY,Albumin,ALB,MOUSE,C57BL/6,M,3.4,0.36,g/dL,86
CLINICAL CHEMISTRY,Albumin,ALB,MOUSE,CB6F1-TGN (RASH2),F,3.45,0.35,g/dL,36
CLINICAL CHEMISTRY,Albumin,ALB,MOUSE,CB6F1-TGN (RASH2),M,3.37,0.54,g/dL,47
CLINICAL CHEMISTRY,Albumin,ALB,RABBIT,NEW ZEALAND,F,18.92,12.62,g/dL,159
CLINICAL CHEMISTRY,Albumin,ALB,RABBIT,NEW ZEALAND,M,18.34,11.82,g/dL,159
CLINICAL CHEMISTRY,Albumin,ALB,RAT,SPRAGUE-DAWLEY,F,13.24,17.01,g/dL,3620
CLINICAL CHEMISTRY,Albumin,ALB,RAT,SPRAGUE-DAWLEY,M,10.83,13.9,g/dL,3710
CLINICAL CHEMISTRY,Albumin,ALB,RAT,WISTAR HAN,F,24.87,22.14,g/dL,1205
CLINICAL CHEMISTRY,Albumin,ALB,RAT,WISTAR HAN,M,22.26,19.9,g/dL,1220
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,DOG,BEAGLE,F,1.55,0.41,RATIO,2719
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,DOG,BEAGLE,M,1.4,0.35,RATIO,2738
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,MONKEY,CYNOMOLGUS,F,1.47,0.32,RATIO,3624
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,MONKEY,CYNOMOLGUS,M,1.53,0.32,RATIO,3885
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,MOUSE,BALB/C,F,1.41,0.13,RATIO,8
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,MOUSE,BALB/C,M,1.2,0.08,RATIO,12
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,MOUSE,C57BL/6,F,2.61,0.92,RATIO,56
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,MOUSE,C57BL/6,M,1.85,0.48,RATIO,84
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,MOUSE,CB6F1-TGN (RASH2),F,2.62,1.53,RATIO,35
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,MOUSE,CB6F1-TGN (RASH2),M,2.39,4.02,RATIO,47
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,RABBIT,NEW ZEALAND,F,2.17,1.63,RATIO,130
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,RABBIT,NEW ZEALAND,M,1.98,1.05,RATIO,124
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,RAT,SPRAGUE-DAWLEY,F,2.09,0.94,RATIO,3540
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,RAT,SPRAGUE-DAWLEY,M,1.68,0.66,RATIO,3625
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,RAT,WISTAR HAN,F,2.49,0.8,RATIO,1095
CLINICAL CHEMISTRY,Albumin/Globulin,ALBGLOB,RAT,WISTAR HAN,M,2.0,0.53,RATIO,1110
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,DOG,BEAGLE,F,84.12,44.75,IU/L,2798
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,DOG,BEAGLE,M,87.1,46.06,IU/L,2814
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,MONKEY,CYNOMOLGUS,F,402.22,202.96,IU/L,4032
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,MONKEY,CYNOMOLGUS,M,540.93,241.38,IU/L,4310
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,MOUSE,BALB/C,F,167.08,26.5,IU/L,13
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,MOUSE,BALB/C,M,144.53,25.44,IU/L,15
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,MOUSE,C57BL/6,F,95.58,26.51,IU/L,57
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,MOUSE,C57BL/6,M,85.45,31.75,IU/L,86
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,MOUSE,CB6F1-TGN (RASH2),F,138.06,24.14,IU/L,34
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,MOUSE,CB6F1-TGN (RASH2),M,96.41,17.47,IU/L,44
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,RABBIT,NEW ZEALAND,F,97.7,94.4,IU/L,159
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,RABBIT,NEW ZEALAND,M,104.71,78.54,IU/L,159
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,RAT,SPRAGUE-DAWLEY,F,77.27,51.33,IU/L,3643
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,RAT,SPRAGUE-DAWLEY,M,138.58,80.47,IU/L,3729
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,RAT,WISTAR HAN,F,52.59,37.79,IU/L,1285
CLINICAL CHEMISTRY,Alkaline Phosphatase,ALP,RAT,WISTAR HAN,M,100.57,50.69,IU/L,1307
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,DOG,BEAGLE,F,30.99,9.79,IU/L,2816
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,DOG,BEAGLE,M,34.19,13.32,IU/L,2831
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,MONKEY,CYNOMOLGUS,F,49.66,26.73,IU/L,4104
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,MONKEY,CYNOMOLGUS,M,50.76,25.1,IU/L,4383
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,MOUSE,BALB/C,F,40.82,13.04,IU/L,11
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,MOUSE,BALB/C,M,54.86,39.0,IU/L,14
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,MOUSE,C57BL/6,F,96.29,121.47,IU/L,63
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,MOUSE,C57BL/6,M,103.98,164.2,IU/L,87
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,MOUSE,CB6F1-TGN (RASH2),F,51.03,63.05,IU/L,36
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,MOUSE,CB6F1-TGN (RASH2),M,44.36,25.75,IU/L,47
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,RABBIT,NEW ZEALAND,F,34.48,13.54,IU/L,159
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,RABBIT,NEW ZEALAND,M,32.93,12.87,IU/L,159
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,RAT,SPRAGUE-DAWLEY,F,36.22,24.21,IU/L,3643
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,RAT,SPRAGUE-DAWLEY,M,40.04,25.46,IU/L,3729
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,RAT,WISTAR HAN,F,31.02,17.24,IU/L,1279
CLINICAL CHEMISTRY,Alanine Aminotransferase,ALT,RAT,WISTAR HAN,M,38.28,20.59,IU/L,1305
CLINICAL CHEMISTRY,ALT/AST,ALTAST,MONKEY,CYNOMOLGUS,F,1.21,0.24,RATIO,34
CLINICAL CHEMISTRY,ALT/AST,ALTAST,MONKEY,CYNOMOLGUS,M,1.49,0.33,RATIO,34
CLINICAL CHEMISTRY,Amylase,AMYLASE,DOG,BEAGLE,F,515.74,120.2,IU/L,115
CLINICAL CHEMISTRY,Amylase,AMYLASE,DOG,BEAGLE,M,637.37,124.09,IU/L,115
CLINICAL CHEMISTRY,Amylase,AMYLASE,MONKEY,CYNOMOLGUS,F,436.34,146.19,IU/L,77
CLINICAL CHEMISTRY,Amylase,AMYLASE,MONKEY,CYNOMOLGUS,M,395.03,129.55,IU/L,77
CLINICAL CHEMISTRY,Amylase,AMYLASE,RAT,SPRAGUE-DAWLEY,F,732.97,468.2,IU/L,103
CLINICAL CHEMISTRY,Amylase,AMYLASE,RAT,SPRAGUE-DAWLEY,M,1130.47,753.97,IU/L,108
CLINICAL CHEMISTRY,Amylase,AMYLASE,RAT,WISTAR HAN,F,1052.35,365.36,IU/L,60
CLINICAL CHEMISTRY,Amylase,AMYLASE,RAT,WISTAR HAN,M,1856.87,461.45,IU/L,60
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,DOG,BEAGLE,F,29.14,7.77,IU/L,2816
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,DOG,BEAGLE,M,29.22,7.41,IU/L,2832
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,MONKEY,CYNOMOLGUS,F,45.06,27.55,IU/L,4070
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,MONKEY,CYNOMOLGUS,M,49.83,30.54,IU/L,4349
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,MOUSE,BALB/C,F,123.5,82.08,IU/L,10
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,MOUSE,BALB/C,M,114.07,85.3,IU/L,14
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,MOUSE,C57BL/6,F,148.8,132.15,IU/L,55
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,MOUSE,C57BL/6,M,162.78,153.9,IU/L,72
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,MOUSE,CB6F1-TGN (RASH2),F,69.32,28.37,IU/L,25
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,MOUSE,CB6F1-TGN (RASH2),M,73.26,29.73,IU/L,35
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,RABBIT,NEW ZEALAND,F,19.88,10.54,IU/L,159
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,RABBIT,NEW ZEALAND,M,19.4,11.76,IU/L,159
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,RAT,SPRAGUE-DAWLEY,F,108.07,70.91,IU/L,3623
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,RAT,SPRAGUE-DAWLEY,M,108.59,59.5,IU/L,3709
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,RAT,WISTAR HAN,F,85.72,30.62,IU/L,1285
CLINICAL CHEMISTRY,Aspartate Aminotransferase,AST,RAT,WISTAR HAN,M,90.58,33.07,IU/L,1307
CLINICAL CHEMISTRY,Beta-Hydroxybutyrate,BHYXBTR,MONKEY,CYNOMOLGUS,F,0.18,0.08,mmol/L,21
CLINICAL CHEMISTRY,Beta-Hydroxybutyrate,BHYXBTR,MONKEY,CYNOMOLGUS,M,0.15,0.04,mmol/L,21
CLINICAL CHEMISTRY,Beta-Hydroxybutyrate,BHYXBTR,MOUSE,C57BL/6,F,0.51,0.21,mmol/L,18
CLINICAL CHEMISTRY,Beta-Hydroxybutyrate,BHYXBTR,MOUSE,C57BL/6,M,0.23,0.05,mmol/L,14
CLINICAL CHEMISTRY,Beta-Hydroxybutyrate,BHYXBTR,RAT,WISTAR HAN,F,1.37,0.2,mmol/L,20
CLINICAL CHEMISTRY,Beta-Hydroxybutyrate,BHYXBTR,RAT,WISTAR HAN,M,1.41,0.33,mmol/L,20
CLINICAL CHEMISTRY,Bicarbonate,BICARB,DOG,BEAGLE,F,21.65,2.53,mEq/L,204
CLINICAL CHEMISTRY,Bicarbonate,BICARB,DOG,BEAGLE,M,21.68,2.1,mEq/L,206
CLINICAL CHEMISTRY,Bicarbonate,BICARB,MONKEY,CYNOMOLGUS,F,20.41,3.86,mEq/L,297
CLINICAL CHEMISTRY,Bicarbonate,BICARB,MONKEY,CYNOMOLGUS,M,20.84,4.45,mEq/L,303
CLINICAL CHEMISTRY,Bicarbonate,BICARB,RAT,SPRAGUE-DAWLEY,F,24.47,4.55,mEq/L,187
CLINICAL CHEMISTRY,Bicarbonate,BICARB,RAT,SPRAGUE-DAWLEY,M,26.63,3.78,mEq/L,190
CLINICAL CHEMISTRY,Bicarbonate,BICARB,RAT,WISTAR HAN,F,20.63,4.44,mEq/L,219
CLINICAL CHEMISTRY,Bicarbonate,BICARB,RAT,WISTAR HAN,M,21.63,4.81,mEq/L,219
CLINICAL CHEMISTRY,Direct Bilirubin,BILDIR,DOG,BEAGLE,F,0.3,0.46,umol/L,100
CLINICAL CHEMISTRY,Direct Bilirubin,BILDIR,DOG,BEAGLE,M,0.27,0.43,umol/L,86
CLINICAL CHEMISTRY,Direct Bilirubin,BILDIR,MONKEY,CYNOMOLGUS,F,0.87,0.67,umol/L,328
CLINICAL CHEMISTRY,Direct Bilirubin,BILDIR,MONKEY,CYNOMOLGUS,M,0.83,0.51,umol/L,328
CLINICAL CHEMISTRY,Direct Bilirubin,BILDIR,RAT,SPRAGUE-DAWLEY,F,0.42,0.5,umol/L,172
CLINICAL CHEMISTRY,Direct Bilirubin,BILDIR,RAT,SPRAGUE-DAWLEY,M,0.38,0.44,umol/L,173
CLINICAL CHEMISTRY,Direct Bilirubin,BILDIR,RAT,WISTAR HAN,F,1.18,0.15,umol/L,16
CLINICAL CHEMISTRY,Direct Bilirubin,BILDIR,RAT,WISTAR HAN,M,1.04,0.05,umol/L,8
CLINICAL CHEMISTRY,Bile Acid,BILEAC,DOG,BEAGLE,F,7.29,23.91,umol/L,112
CLINICAL CHEMISTRY,Bile Acid,BILEAC,DOG,BEAGLE,M,3.08,10.17,umol/L,115
CLINICAL CHEMISTRY,Bile Acid,BILEAC,MONKEY,CYNOMOLGUS,F,5.18,4.42,umol/L,147
CLINICAL CHEMISTRY,Bile Acid,BILEAC,MONKEY,CYNOMOLGUS,M,5.05,4.68,umol/L,141
CLINICAL CHEMISTRY,Bile Acid,BILEAC,MOUSE,C57BL/6,F,19.56,23.56,umol/L,19
CLINICAL CHEMISTRY,Bile Acid,BILEAC,MOUSE,C57BL/6,M,29.03,24.42,umol/L,14
CLINICAL CHEMISTRY,Bile Acid,BILEAC,RAT,SPRAGUE-DAWLEY,F,21.86,18.0,umol/L,23
CLINICAL CHEMISTRY,Bile Acid,BILEAC,RAT,SPRAGUE-DAWLEY,M,14.93,11.24,umol/L,30
CLINICAL CHEMISTRY,Bile Acid,BILEAC,RAT,WISTAR HAN,F,16.76,15.01,umol/L,159
CLINICAL CHEMISTRY,Bile Acid,BILEAC,RAT,WISTAR HAN,M,15.02,16.97,umol/L,160
CLINICAL CHEMISTRY,Bilirubin,BILI,DOG,BEAGLE,F,0.4,0.6,umol/L,1769
CLINICAL CHEMISTRY,Bilirubin,BILI,DOG,BEAGLE,M,0.34,0.51,umol/L,1655
CLINICAL CHEMISTRY,Bilirubin,BILI,MONKEY,CYNOMOLGUS,F,1.39,2.24,umol/L,3959
CLINICAL CHEMISTRY,Bilirubin,BILI,MONKEY,CYNOMOLGUS,M,1.26,2.02,umol/L,4227
CLINICAL CHEMISTRY,Bilirubin,BILI,MOUSE,BALB/C,F,0.19,0.05,umol/L,11
CLINICAL CHEMISTRY,Bilirubin,BILI,MOUSE,BALB/C,M,0.23,0.13,umol/L,15
CLINICAL CHEMISTRY,Bilirubin,BILI,MOUSE,C57BL/6,F,0.08,0.06,umol/L,26
CLINICAL CHEMISTRY,Bilirubin,BILI,MOUSE,C57BL/6,M,0.1,0.07,umol/L,51
CLINICAL CHEMISTRY,Bilirubin,BILI,MOUSE,CB6F1-TGN (RASH2),F,0.13,0.05,umol/L,19
CLINICAL CHEMISTRY,Bilirubin,BILI,MOUSE,CB6F1-TGN (RASH2),M,0.14,0.06,umol/L,23
CLINICAL CHEMISTRY,Bilirubin,BILI,RABBIT,NEW ZEALAND,F,0.54,0.83,umol/L,80
CLINICAL CHEMISTRY,Bilirubin,BILI,RABBIT,NEW ZEALAND,M,0.45,0.75,umol/L,74
CLINICAL CHEMISTRY,Bilirubin,BILI,RAT,SPRAGUE-DAWLEY,F,0.52,0.9,umol/L,2894
CLINICAL CHEMISTRY,Bilirubin,BILI,RAT,SPRAGUE-DAWLEY,M,0.44,0.96,umol/L,2803
CLINICAL CHEMISTRY,Bilirubin,BILI,RAT,WISTAR HAN,F,0.72,1.03,umol/L,657
CLINICAL CHEMISTRY,Bilirubin,BILI,RAT,WISTAR HAN,M,0.63,0.93,umol/L,584
CLINICAL CHEMISTRY,Indirect Bilirubin,BILIND,DOG,BEAGLE,F,0.44,0.81,umol/L,62
CLINICAL CHEMISTRY,Indirect Bilirubin,BILIND,DOG,BEAGLE,M,0.43,0.77,umol/L,57
CLINICAL CHEMISTRY,Indirect Bilirubin,BILIND,MONKEY,CYNOMOLGUS,F,1.65,1.94,umol/L,119
CLINICAL CHEMISTRY,Indirect Bilirubin,BILIND,MONKEY,CYNOMOLGUS,M,1.77,2.79,umol/L,117
CLINICAL CHEMISTRY,Indirect Bilirubin,BILIND,RAT,SPRAGUE-DAWLEY,F,0.84,0.89,umol/L,117
CLINICAL CHEMISTRY,Indirect Bilirubin,BILIND,RAT,SPRAGUE-DAWLEY,M,0.69,0.63,umol/L,111
CLINICAL CHEMISTRY,Blood urea nitrogen,BUN,DOG,BEAGLE,F,14.9,4.11,mg/dL,20
CLINICAL CHEMISTRY,Blood urea nitrogen,BUN,DOG,BEAGLE,M,13.85,3.34,mg/dL,20
CLINICAL CHEMISTRY,Blood urea nitrogen,BUN,MONKEY,CYNOMOLGUS,F,17.67,2.81,mg/dL,12
CLINICAL CHEMISTRY,Blood urea nitrogen,BUN,MONKEY,CYNOMOLGUS,M,20.5,3.48,mg/dL,12
CLINICAL CHEMISTRY,Blood urea nitrogen,BUN,RABBIT,NEW ZEALAND,F,28.99,8.51,mg/dL,14
CLINICAL CHEMISTRY,Blood urea nitrogen,BUN,RABBIT,NEW ZEALAND,M,19.9,4.87,mg/dL,14
CLINICAL CHEMISTRY,Blood urea nitrogen,BUN,RAT,SPRAGUE-DAWLEY,F,15.99,3.93,mg/dL,63
CLINICAL CHEMISTRY,Blood urea nitrogen,BUN,RAT,SPRAGUE-DAWLEY,M,13.69,4.34,mg/dL,70
CLINICAL CHEMISTRY,Calcium,CA,DOG,BEAGLE,F,8.63,3.48,mg/dL,2747
CLINICAL CHEMISTRY,Calcium,CA,DOG,BEAGLE,M,8.61,3.5,mg/dL,2764
CLINICAL CHEMISTRY,Calcium,CA,MONKEY,CYNOMOLGUS,F,8.03,3.54,mg/dL,4050
CLINICAL CHEMISTRY,Calcium,CA,MONKEY,CYNOMOLGUS,M,8.15,3.49,mg/dL,4330
CLINICAL CHEMISTRY,Calcium,CA,MOUSE,BALB/C,F,10.1,0.23,mg/dL,6
CLINICAL CHEMISTRY,Calcium,CA,MOUSE,BALB/C,M,10.37,0.46,mg/dL,9
CLINICAL CHEMISTRY,Calcium,CA,MOUSE,C57BL/6,F,9.97,0.75,mg/dL,16
CLINICAL CHEMISTRY,Calcium,CA,MOUSE,C57BL/6,M,10.23,0.74,mg/dL,44
CLINICAL CHEMISTRY,Calcium,CA,MOUSE,CB6F1-TGN (RASH2),F,10.29,1.0,mg/dL,14
CLINICAL CHEMISTRY,Calcium,CA,MOUSE,CB6F1-TGN (RASH2),M,10.48,1.13,mg/dL,27
CLINICAL CHEMISTRY,Calcium,CA,RABBIT,NEW ZEALAND,F,7.04,4.7,mg/dL,152
CLINICAL CHEMISTRY,Calcium,CA,RABBIT,NEW ZEALAND,M,7.03,4.71,mg/dL,152
CLINICAL CHEMISTRY,Calcium,CA,RAT,SPRAGUE-DAWLEY,F,9.47,3.64,mg/dL,3615
CLINICAL CHEMISTRY,Calcium,CA,RAT,SPRAGUE-DAWLEY,M,9.25,3.49,mg/dL,3705
CLINICAL CHEMISTRY,Calcium,CA,RAT,WISTAR HAN,F,6.89,4.28,mg/dL,1235
CLINICAL CHEMISTRY,Calcium,CA,RAT,WISTAR HAN,M,6.84,4.18,mg/dL,1250
CLINICAL CHEMISTRY,Cholesterol,CHOL,DOG,BEAGLE,F,115.62,72.0,mg/dL,2778
CLINICAL CHEMISTRY,Cholesterol,CHOL,DOG,BEAGLE,M,115.61,71.56,mg/dL,2794
CLINICAL CHEMISTRY,Cholesterol,CHOL,MONKEY,CYNOMOLGUS,F,93.52,64.11,mg/dL,4140
CLINICAL CHEMISTRY,Cholesterol,CHOL,MONKEY,CYNOMOLGUS,M,93.78,63.03,mg/dL,4428
CLINICAL CHEMISTRY,Cholesterol,CHOL,MOUSE,BALB/C,F,98.33,5.41,mg/dL,6
CLINICAL CHEMISTRY,Cholesterol,CHOL,MOUSE,BALB/C,M,144.92,13.52,mg/dL,12
CLINICAL CHEMISTRY,Cholesterol,CHOL,MOUSE,C57BL/6,F,105.49,45.8,mg/dL,61
CLINICAL CHEMISTRY,Cholesterol,CHOL,MOUSE,C57BL/6,M,141.97,75.37,mg/dL,86
CLINICAL CHEMISTRY,Cholesterol,CHOL,MOUSE,CB6F1-TGN (RASH2),F,98.42,15.64,mg/dL,26
CLINICAL CHEMISTRY,Cholesterol,CHOL,MOUSE,CB6F1-TGN (RASH2),M,147.78,26.31,mg/dL,37
CLINICAL CHEMISTRY,Cholesterol,CHOL,RABBIT,NEW ZEALAND,F,23.67,31.11,mg/dL,159
CLINICAL CHEMISTRY,Cholesterol,CHOL,RABBIT,NEW ZEALAND,M,17.38,25.88,mg/dL,159
CLINICAL CHEMISTRY,Cholesterol,CHOL,RAT,SPRAGUE-DAWLEY,F,70.13,43.47,mg/dL,3643
CLINICAL CHEMISTRY,Cholesterol,CHOL,RAT,SPRAGUE-DAWLEY,M,64.15,40.51,mg/dL,3730
