LBCAT,LBTEST,LBTESTCD,SPECIES,STRAIN,SEX,LBSTRESM,LBSTRESSD,LBSTRESU,N
CLINICAL CHEMISTRY,Potassium,K,RAT,SPRAGUE-DAWLEY,M,5.99,1.88,mEq/L,3732
CLINICAL CHEMISTRY,Potassium,K,RAT,WISTAR HAN,F,4.74,1.33,mEq/L,1265
CLINICAL CHEMISTRY,Potassium,K,RAT,WISTAR HAN,M,5.08,1.25,mEq/L,1279
CLINICAL CHEMISTRY,Kidney Injury Molecule-1,KIM1,RAT,SPRAGUE-DAWLEY,F,0.8,0.54,ug/L,35
CLINICAL CHEMISTRY,Kidney Injury Molecule-1,KIM1,RAT,SPRAGUE-DAWLEY,M,1.29,0.95,ug/L,35
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,DOG,BEAGLE,F,121.55,107.28,IU/L,473
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,DOG,BEAGLE,M,117.11,102.38,IU/L,476
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,MONKEY,CYNOMOLGUS,F,520.67,261.82,IU/L,877
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,MONKEY,CYNOMOLGUS,M,654.24,386.33,IU/L,927
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RABBIT,NEW ZEALAND,F,213.67,122.2,IU/L,24
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RABBIT,NEW ZEALAND,M,232.71,160.23,IU/L,24
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RAT,SPRAGUE-DAWLEY,F,774.03,793.49,IU/L,397
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RAT,SPRAGUE-DAWLEY,M,903.97,973.68,IU/L,410
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RAT,WISTAR HAN,F,532.26,389.72,IU/L,171
CLINICAL CHEMISTRY,Lactate Dehydrogenase,LDH,RAT,WISTAR HAN,M,691.91,547.14,IU/L,173
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,DOG,BEAGLE,F,8.25,1.64,mg/dL,4
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,DOG,BEAGLE,M,9.2,1.83,mg/dL,5
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,MONKEY,CYNOMOLGUS,F,54.66,23.66,mg/dL,105
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,MONKEY,CYNOMOLGUS,M,58.12,27.22,mg/dL,134
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RABBIT,NEW ZEALAND,F,12.11,6.28,mg/dL,7
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RABBIT,NEW ZEALAND,M,25.11,28.67,mg/dL,7
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RAT,SPRAGUE-DAWLEY,F,4.78,6.17,mg/dL,53
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RAT,SPRAGUE-DAWLEY,M,7.87,7.77,mg/dL,70
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RAT,WISTAR HAN,F,1.2,2.35,mg/dL,30
CLINICAL CHEMISTRY,LDL Cholesterol,LDL,RAT,WISTAR HAN,M,3.62,6.28,mg/dL,59
CLINICAL CHEMISTRY,Lipase,LIPASET,DOG,BEAGLE,F,173.85,196.93,U/L,112
CLINICAL CHEMISTRY,Lipase,LIPASET,DOG,BEAGLE,M,85.22,90.05,U/L,115
CLINICAL CHEMISTRY,Lipase,LIPASET,MONKEY,CYNOMOLGUS,F,13.54,5.68,U/L,65
CLINICAL CHEMISTRY,Lipase,LIPASET,MONKEY,CYNOMOLGUS,M,16.93,12.16,U/L,65
CLINICAL CHEMISTRY,Lipase,LIPASET,RAT,SPRAGUE-DAWLEY,F,9.55,7.39,U/L,89
CLINICAL CHEMISTRY,Lipase,LIPASET,RAT,SPRAGUE-DAWLEY,M,9.08,6.72,U/L,93
CLINICAL CHEMISTRY,Lipase,LIPASET,RAT,WISTAR HAN,F,9.93,1.0,U/L,41
CLINICAL CHEMISTRY,Lipase,LIPASET,RAT,WISTAR HAN,M,10.28,1.92,U/L,40
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,DOG,BEAGLE,F,0.0,0.0,,28
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,DOG,BEAGLE,M,0.0,0.0,,28
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,MONKEY,CYNOMOLGUS,F,0.0,0.0,,9
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,MONKEY,CYNOMOLGUS,M,0.0,0.0,,9
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,RAT,SPRAGUE-DAWLEY,F,0.0,0.0,,60
CLINICAL CHEMISTRY,Lipemic Index,LIPEMIAI,RAT,SPRAGUE-DAWLEY,M,0.0,0.0,,54
CLINICAL CHEMISTRY,Lipemic Index,LIPX,DOG,BEAGLE,F,0.0,0.0,,20
CLINICAL CHEMISTRY,Lipemic Index,LIPX,DOG,BEAGLE,M,0.0,0.0,,20
CLINICAL CHEMISTRY,Magnesium,MG,DOG,BEAGLE,F,1.35,0.56,mg/dL,94
CLINICAL CHEMISTRY,Magnesium,MG,DOG,BEAGLE,M,1.31,0.55,mg/dL,98
CLINICAL CHEMISTRY,Magnesium,MG,MONKEY,CYNOMOLGUS,F,1.64,0.57,mg/dL,135
CLINICAL CHEMISTRY,Magnesium,MG,MONKEY,CYNOMOLGUS,M,1.69,0.55,mg/dL,153
CLINICAL CHEMISTRY,Magnesium,MG,RAT,SPRAGUE-DAWLEY,F,2.42,0.28,mg/dL,55
CLINICAL CHEMISTRY,Magnesium,MG,RAT,SPRAGUE-DAWLEY,M,2.12,0.17,mg/dL,55
CLINICAL CHEMISTRY,Magnesium,MG,RAT,WISTAR HAN,F,2.0,0.84,mg/dL,239
CLINICAL CHEMISTRY,Magnesium,MG,RAT,WISTAR HAN,M,1.97,0.82,mg/dL,240
CLINICAL CHEMISTRY,Sodium/Potassium,NAK,MONKEY,CYNOMOLGUS,F,35.61,4.25,RATIO,34
CLINICAL CHEMISTRY,Sodium/Potassium,NAK,MONKEY,CYNOMOLGUS,M,34.66,2.9,RATIO,34
CLINICAL CHEMISTRY,Phosphate,PHOS,DOG,BEAGLE,F,4.55,1.96,mg/dL,2741
CLINICAL CHEMISTRY,Phosphate,PHOS,DOG,BEAGLE,M,4.75,2.02,mg/dL,2758
CLINICAL CHEMISTRY,Phosphate,PHOS,MONKEY,CYNOMOLGUS,F,4.54,2.06,mg/dL,4050
CLINICAL CHEMISTRY,Phosphate,PHOS,MONKEY,CYNOMOLGUS,M,5.0,2.23,mg/dL,4330
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,BALB/C,F,9.9,0.97,mg/dL,6
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,BALB/C,M,11.9,1.39,mg/dL,9
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,C57BL/6,F,8.22,2.11,mg/dL,22
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,C57BL/6,M,10.41,2.22,mg/dL,48
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,CB6F1-TGN (RASH2),F,8.89,1.74,mg/dL,15
CLINICAL CHEMISTRY,Phosphate,PHOS,MOUSE,CB6F1-TGN (RASH2),M,9.3,1.79,mg/dL,23
CLINICAL CHEMISTRY,Phosphate,PHOS,RABBIT,NEW ZEALAND,F,2.82,1.72,mg/dL,152
CLINICAL CHEMISTRY,Phosphate,PHOS,RABBIT,NEW ZEALAND,M,2.95,1.88,mg/dL,152
CLINICAL CHEMISTRY,Phosphate,PHOS,RAT,SPRAGUE-DAWLEY,F,6.8,3.38,mg/dL,3598
CLINICAL CHEMISTRY,Phosphate,PHOS,RAT,SPRAGUE-DAWLEY,M,7.58,3.39,mg/dL,3683
CLINICAL CHEMISTRY,Phosphate,PHOS,RAT,WISTAR HAN,F,4.12,2.65,mg/dL,1220
CLINICAL CHEMISTRY,Phosphate,PHOS,RAT,WISTAR HAN,M,4.7,2.83,mg/dL,1235
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,DOG,BEAGLE,F,327.2,40.01,mg/dL,5
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,DOG,BEAGLE,M,340.0,16.46,mg/dL,5
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,MONKEY,CYNOMOLGUS,M,219.3,29.92,mg/dL,20
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,RAT,WISTAR HAN,F,1.33,0.13,mg/dL,15
CLINICAL CHEMISTRY,Phospholipid,PHOSLPD,RAT,WISTAR HAN,M,1.72,0.17,mg/dL,15
CLINICAL CHEMISTRY,Progesterone,PROGEST,DOG,BEAGLE,F,9.02,9.54,ug/L,15
CLINICAL CHEMISTRY,Progesterone,PROGEST,RAT,WISTAR HAN,F,23.45,24.66,ug/L,35
CLINICAL CHEMISTRY,Progesterone,PROGEST,RAT,WISTAR HAN,M,3.75,4.08,ug/L,31
CLINICAL CHEMISTRY,Protein,PROT,DOG,BEAGLE,F,18.38,22.13,g/dL,2769
CLINICAL CHEMISTRY,Protein,PROT,DOG,BEAGLE,M,18.7,22.36,g/dL,2788
CLINICAL CHEMISTRY,Protein,PROT,MONKEY,CYNOMOLGUS,F,28.12,31.58,g/dL,4133
CLINICAL CHEMISTRY,Protein,PROT,MONKEY,CYNOMOLGUS,M,27.25,31.19,g/dL,4417
CLINICAL CHEMISTRY,Protein,PROT,MOUSE,BALB/C,F,5.44,0.23,g/dL,8
CLINICAL CHEMISTRY,Protein,PROT,MOUSE,BALB/C,M,5.7,0.32,g/dL,14
CLINICAL CHEMISTRY,Protein,PROT,MOUSE,C57BL/6,F,5.16,0.43,g/dL,56
CLINICAL CHEMISTRY,Protein,PROT,MOUSE,C57BL/6,M,5.32,0.55,g/dL,86
CLINICAL CHEMISTRY,Protein,PROT,MOUSE,CB6F1-TGN (RASH2),F,5.17,0.6,g/dL,36
CLINICAL CHEMISTRY,Protein,PROT,MOUSE,CB6F1-TGN (RASH2),M,5.57,0.65,g/dL,47
CLINICAL CHEMISTRY,Protein,PROT,RABBIT,NEW ZEALAND,F,35.97,24.28,g/dL,159
CLINICAL CHEMISTRY,Protein,PROT,RABBIT,NEW ZEALAND,M,36.14,24.47,g/dL,159
CLINICAL CHEMISTRY,Protein,PROT,RAT,SPRAGUE-DAWLEY,F,20.35,25.25,g/dL,3643
CLINICAL CHEMISTRY,Protein,PROT,RAT,SPRAGUE-DAWLEY,M,18.0,22.56,g/dL,3730
CLINICAL CHEMISTRY,Protein,PROT,RAT,WISTAR HAN,F,37.84,31.14,g/dL,1235
CLINICAL CHEMISTRY,Protein,PROT,RAT,WISTAR HAN,M,35.88,29.83,g/dL,1250
CLINICAL CHEMISTRY,Protein/Creatinine,PROTCRT,MONKEY,CYNOMOLGUS,F,1.32,0.14,RATIO,34
CLINICAL CHEMISTRY,Protein/Creatinine,PROTCRT,MONKEY,CYNOMOLGUS,M,1.37,0.21,RATIO,34
CLINICAL CHEMISTRY,Sorbitol Dehydrogenase,SDH,DOG,BEAGLE,F,4.39,2.29,U/L,28
CLINICAL CHEMISTRY,Sorbitol Dehydrogenase,SDH,DOG,BEAGLE,M,3.54,1.82,U/L,28
CLINICAL CHEMISTRY,Sorbitol Dehydrogenase,SDH,MONKEY,CYNOMOLGUS,F,10.32,8.84,U/L,128
CLINICAL CHEMISTRY,Sorbitol Dehydrogenase,SDH,MONKEY,CYNOMOLGUS,M,8.58,6.05,U/L,117
CLINICAL CHEMISTRY,Sorbitol Dehydrogenase,SDH,RAT,SPRAGUE-DAWLEY,F,12.85,19.15,U/L,81
CLINICAL CHEMISTRY,Sorbitol Dehydrogenase,SDH,RAT,SPRAGUE-DAWLEY,M,7.85,6.31,U/L,83
CLINICAL CHEMISTRY,Sodium,SODIUM,DOG,BEAGLE,F,147.28,2.36,mEq/L,2788
CLINICAL CHEMISTRY,Sodium,SODIUM,DOG,BEAGLE,M,146.96,2.22,mEq/L,2805
CLINICAL CHEMISTRY,Sodium,SODIUM,MONKEY,CYNOMOLGUS,F,148.12,3.64,mEq/L,4036
CLINICAL CHEMISTRY,Sodium,SODIUM,MONKEY,CYNOMOLGUS,M,148.5,3.65,mEq/L,4314
CLINICAL CHEMISTRY,Sodium,SODIUM,MOUSE,BALB/C,M,170.0,0.0,mEq/L,1
CLINICAL CHEMISTRY,Sodium,SODIUM,MOUSE,C57BL/6,F,154.14,1.92,mEq/L,14
CLINICAL CHEMISTRY,Sodium,SODIUM,MOUSE,C57BL/6,M,151.33,2.45,mEq/L,27
CLINICAL CHEMISTRY,Sodium,SODIUM,MOUSE,CB6F1-TGN (RASH2),F,152.67,2.84,mEq/L,15
CLINICAL CHEMISTRY,Sodium,SODIUM,MOUSE,CB6F1-TGN (RASH2),M,156.47,6.01,mEq/L,19
CLINICAL CHEMISTRY,Sodium,SODIUM,RABBIT,NEW ZEALAND,F,141.35,2.35,mEq/L,152
CLINICAL CHEMISTRY,Sodium,SODIUM,RABBIT,NEW ZEALAND,M,142.01,2.62,mEq/L,152
CLINICAL CHEMISTRY,Sodium,SODIUM,RAT,SPRAGUE-DAWLEY,F,143.42,2.78,mEq/L,3649
CLINICAL CHEMISTRY,Sodium,SODIUM,RAT,SPRAGUE-DAWLEY,M,144.86,2.68,mEq/L,3735
CLINICAL CHEMISTRY,Sodium,SODIUM,RAT,WISTAR HAN,F,144.22,2.95,mEq/L,1235
CLINICAL CHEMISTRY,Sodium,SODIUM,RAT,WISTAR HAN,M,145.14,3.17,mEq/L,1252
CLINICAL CHEMISTRY,Triiodothyronine,T3,DOG,BEAGLE,F,58.65,30.39,ng/dL,68
CLINICAL CHEMISTRY,Triiodothyronine,T3,DOG,BEAGLE,M,63.45,32.19,ng/dL,70
CLINICAL CHEMISTRY,Triiodothyronine,T3,MONKEY,CYNOMOLGUS,F,182.91,49.76,ng/dL,11
CLINICAL CHEMISTRY,Triiodothyronine,T3,MONKEY,CYNOMOLGUS,M,206.82,35.64,ng/dL,11
CLINICAL CHEMISTRY,Triiodothyronine,T3,RAT,SPRAGUE-DAWLEY,F,2.66,0.53,ng/dL,20
CLINICAL CHEMISTRY,Triiodothyronine,T3,RAT,SPRAGUE-DAWLEY,M,2.77,0.62,ng/dL,20
CLINICAL CHEMISTRY,Triiodothyronine,T3,RAT,WISTAR HAN,F,57.14,49.46,ng/dL,125
CLINICAL CHEMISTRY,Triiodothyronine,T3,RAT,WISTAR HAN,M,56.84,49.23,ng/dL,124
CLINICAL CHEMISTRY,Thyroxine,T4,DOG,BEAGLE,F,5.41,6.31,ug/dL,70
CLINICAL CHEMISTRY,Thyroxine,T4,DOG,BEAGLE,M,5.02,6.12,ug/dL,68
CLINICAL CHEMISTRY,Thyroxine,T4,MONKEY,CYNOMOLGUS,F,4.14,0.85,ug/dL,11
CLINICAL CHEMISTRY,Thyroxine,T4,MONKEY,CYNOMOLGUS,M,3.82,0.67,ug/dL,11
CLINICAL CHEMISTRY,Thyroxine,T4,RAT,SPRAGUE-DAWLEY,F,121.85,67.16,ug/dL,25
CLINICAL CHEMISTRY,Thyroxine,T4,RAT,SPRAGUE-DAWLEY,M,108.38,51.8,ug/dL,25
CLINICAL CHEMISTRY,Thyroxine,T4,RAT,WISTAR HAN,F,22.31,22.79,ug/dL,130
CLINICAL CHEMISTRY,Thyroxine,T4,RAT,WISTAR HAN,M,31.63,30.83,ug/dL,129
CLINICAL CHEMISTRY,Testosterone,TESTOS,DOG,BEAGLE,M,198.23,137.6,ng/dL,23
CLINICAL CHEMISTRY,Testosterone,TESTOS,MONKEY,CYNOMOLGUS,F,32.0,7.1,ng/dL,6
CLINICAL CHEMISTRY,Testosterone,TESTOS,MONKEY,CYNOMOLGUS,M,1070.0,561.72,ng/dL,20
CLINICAL CHEMISTRY,Testosterone,TESTOS,RAT,SPRAGUE-DAWLEY,M,105.72,20.21,ng/dL,5
CLINICAL CHEMISTRY,Testosterone,TESTOS,RAT,WISTAR HAN,M,214.19,157.16,ng/dL,30
CLINICAL CHEMISTRY,Triglycerides,TRIG,DOG,BEAGLE,F,29.21,19.68,mg/dL,2709
CLINICAL CHEMISTRY,Triglycerides,TRIG,DOG,BEAGLE,M,27.78,18.13,mg/dL,2728
CLINICAL CHEMISTRY,Triglycerides,TRIG,MONKEY,CYNOMOLGUS,F,33.53,26.47,mg/dL,4120
CLINICAL CHEMISTRY,Triglycerides,TRIG,MONKEY,CYNOMOLGUS,M,34.59,30.1,mg/dL,4395
CLINICAL CHEMISTRY,Triglycerides,TRIG,MOUSE,BALB/C,F,139.67,30.25,mg/dL,6
CLINICAL CHEMISTRY,Triglycerides,TRIG,MOUSE,BALB/C,M,137.18,31.33,mg/dL,11
CLINICAL CHEMISTRY,Triglycerides,TRIG,MOUSE,C57BL/6,F,79.32,46.85,mg/dL,22
CLINICAL CHEMISTRY,Triglycerides,TRIG,MOUSE,C57BL/6,M,123.3,63.12,mg/dL,47
CLINICAL CHEMISTRY,Triglycerides,TRIG,MOUSE,CB6F1-TGN (RASH2),F,128.75,28.57,mg/dL,4
CLINICAL CHEMISTRY,Triglycerides,TRIG,MOUSE,CB6F1-TGN (RASH2),M,184.8,25.76,mg/dL,5
CLINICAL CHEMISTRY,Triglycerides,TRIG,RABBIT,NEW ZEALAND,F,15.41,21.6,mg/dL,159
CLINICAL CHEMISTRY,Triglycerides,TRIG,RABBIT,NEW ZEALAND,M,24.63,47.17,mg/dL,159
CLINICAL CHEMISTRY,Triglycerides,TRIG,RAT,SPRAGUE-DAWLEY,F,38.03,34.31,mg/dL,3629
CLINICAL CHEMISTRY,Triglycerides,TRIG,RAT,SPRAGUE-DAWLEY,M,55.52,45.33,mg/dL,3703
CLINICAL CHEMISTRY,Triglycerides,TRIG,RAT,WISTAR HAN,F,22.16,26.17,mg/dL,1205
CLINICAL CHEMISTRY,Triglycerides,TRIG,RAT,WISTAR HAN,M,39.76,49.19,mg/dL,1220
CLINICAL CHEMISTRY,Troponin I,TROPONI,DOG,BEAGLE,F,0.6,2.15,ug/L,24
CLINICAL CHEMISTRY,Troponin I,TROPONI,DOG,BEAGLE,M,0.37,0.75,ug/L,25
CLINICAL CHEMISTRY,Troponin I,TROPONI,MONKEY,CYNOMOLGUS,F,0.0,0.0,ug/L,31
CLINICAL CHEMISTRY,Troponin I,TROPONI,MONKEY,CYNOMOLGUS,M,0.0,0.0,ug/L,31
CLINICAL CHEMISTRY,Troponin I,TROPONI,RAT,SPRAGUE-DAWLEY,F,0.09,0.02,ug/L,12
CLINICAL CHEMISTRY,Troponin I,TROPONI,RAT,SPRAGUE-DAWLEY,M,0.05,0.04,ug/L,33
CLINICAL CHEMISTRY,Troponin I,TROPONI,RAT,WISTAR HAN,F,7.79,2.01,ug/L,15
CLINICAL CHEMISTRY,Troponin I,TROPONI,RAT,WISTAR HAN,M,51.54,155.27,ug/L,37
CLINICAL CHEMISTRY,Thyroid Stimulating Hormone,TSH,MONKEY,CYNOMOLGUS,F,1.24,1.07,mIU/L,31
CLINICAL CHEMISTRY,Thyroid Stimulating Hormone,TSH,MONKEY,CYNOMOLGUS,M,1.93,1.56,mIU/L,31
CLINICAL CHEMISTRY,Thyroid Stimulating Hormone,TSH,RAT,WISTAR HAN,F,0.34,0.3,mIU/L,78
CLINICAL CHEMISTRY,Thyroid Stimulating Hormone,TSH,RAT,WISTAR HAN,M,0.45,0.33,mIU/L,82
CLINICAL CHEMISTRY,Urea,UREA,DOG,BEAGLE,F,4.75,1.3,mmol/L,621
CLINICAL CHEMISTRY,Urea,UREA,DOG,BEAGLE,M,4.76,1.26,mmol/L,631
CLINICAL CHEMISTRY,Urea,UREA,MONKEY,CYNOMOLGUS,F,6.82,1.67,mmol/L,963
CLINICAL CHEMISTRY,Urea,UREA,MONKEY,CYNOMOLGUS,M,7.06,1.73,mmol/L,973
CLINICAL CHEMISTRY,Urea,UREA,RABBIT,NEW ZEALAND,F,7.39,1.69,mmol/L,97
CLINICAL CHEMISTRY,Urea,UREA,RABBIT,NEW ZEALAND,M,5.92,0.98,mmol/L,97
CLINICAL CHEMISTRY,Urea,UREA,RAT,SPRAGUE-DAWLEY,F,5.84,1.23,mmol/L,559
CLINICAL CHEMISTRY,Urea,UREA,RAT,SPRAGUE-DAWLEY,M,5.23,1.12,mmol/L,553
CLINICAL CHEMISTRY,Urea,UREA,RAT,WISTAR HAN,F,6.41,1.5,mmol/L,565
CLINICAL CHEMISTRY,Urea,UREA,RAT,WISTAR HAN,M,5.97,1.5,mmol/L,558
CLINICAL CHEMISTRY,Urea/Creatinine,UREACRT,RAT,SPRAGUE-DAWLEY,F,34.66,8.01,RATIO,29
CLINICAL CHEMISTRY,Urea/Creatinine,UREACRT,RAT,SPRAGUE-DAWLEY,M,40.97,8.28,RATIO,30
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,DOG,BEAGLE,F,14.25,4.39,mg/dL,2133
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,DOG,BEAGLE,M,13.66,4.2,mg/dL,2141
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,MONKEY,CYNOMOLGUS,F,18.88,6.1,mg/dL,3175
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,MONKEY,CYNOMOLGUS,M,19.78,6.33,mg/dL,3444
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,MOUSE,BALB/C,F,16.89,2.73,mg/dL,9
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,MOUSE,BALB/C,M,20.5,2.75,mg/dL,14
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,MOUSE,C57BL/6,F,17.95,5.76,mg/dL,56
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,MOUSE,C57BL/6,M,21.33,4.96,mg/dL,84
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,MOUSE,CB6F1-TGN (RASH2),F,18.81,5.29,mg/dL,36
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,MOUSE,CB6F1-TGN (RASH2),M,21.17,5.77,mg/dL,47
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,RABBIT,NEW ZEALAND,F,20.85,5.71,mg/dL,65
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,RABBIT,NEW ZEALAND,M,16.91,4.03,mg/dL,65
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,RAT,SPRAGUE-DAWLEY,F,14.47,4.79,mg/dL,3021
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,RAT,SPRAGUE-DAWLEY,M,12.96,4.26,mg/dL,3107
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,RAT,WISTAR HAN,F,16.88,4.44,mg/dL,670
CLINICAL CHEMISTRY,Urea Nitrogen,UREAN,RAT,WISTAR HAN,M,15.07,4.29,mg/dL,691
CLINICAL CHEMISTRY,Urea Nitrogen/Creatinine,UREANCRT,DOG,BEAGLE,F,14.88,9.57,RATIO,122
CLINICAL CHEMISTRY,Urea Nitrogen/Creatinine,UREANCRT,DOG,BEAGLE,M,14.82,10.74,RATIO,124
CLINICAL CHEMISTRY,Urea Nitrogen/Creatinine,UREANCRT,MONKEY,CYNOMOLGUS,F,24.36,16.08,RATIO,116
CLINICAL CHEMISTRY,Urea Nitrogen/Creatinine,UREANCRT,MONKEY,CYNOMOLGUS,M,21.04,11.1,RATIO,106
CLINICAL CHEMISTRY,Urea Nitrogen/Creatinine,UREANCRT,RAT,SPRAGUE-DAWLEY,F,20.65,6.53,RATIO,78
CLINICAL CHEMISTRY,Urea Nitrogen/Creatinine,UREANCRT,RAT,SPRAGUE-DAWLEY,M,20.66,4.61,RATIO,60
CLINICAL CHEMISTRY,Urea Nitrogen/Creatinine,UREANCRT,RAT,WISTAR HAN,F,21.75,3.31,RATIO,55
CLINICAL CHEMISTRY,Urea Nitrogen/Creatinine,UREANCRT,RAT,WISTAR HAN,M,21.62,3.43,RATIO,60
