PCCAT,PCTEST,PCTESTCD,PCSTRESM,PCSTRESSD,PCSTRESU,PCSPEC,SEX,PCELTM,PCTPT,PCTPTNUM
ANALYTE,PARENT,DRG_PAR,8.74,2,ng/mL,PLASMA,M,PT0H,PREDOSE,0
ANALYTE,PARENT,DRG_PAR,14.7,2,ng/mL,PLASMA,M,PT2H,2 Hours,2
ANALYTE,PARENT,DRG_PAR,21.4,2,ng/mL,PLASMA,M,PT4H,4 Hours,4
ANALYTE,PARENT,DRG_PAR,17.3,2,ng/mL,PLASMA,M,PT12H,12 Hours,12
ANALYTE,PARENT,DRG_PAR,14.3,2,ng/mL,PLASMA,M,PT24H,24 Hours,24
ANALYTE,PARENT,DRG_PAR,12.1,2,ng/mL,PLASMA,M,PT48H,48 Hours,48
ANALYTE,METABOLITE,DRG_MET,4.74,2,ng/mL,PLASMA,M,PT0H,PREDOSE,0
ANALYTE,METABOLITE,DRG_MET,8.7,2,ng/mL,PLASMA,M,PT2H,2 Hours,2
ANALYTE,METABOLITE,DRG_MET,12.4,2,ng/mL,PLASMA,M,PT4H,4 Hours,4
ANALYTE,METABOLITE,DRG_MET,7.3,2,ng/mL,PLASMA,M,PT12H,12 Hours,12
ANALYTE,METABOLITE,DRG_MET,4.3,2,ng/mL,PLASMA,M,PT24H,24 Hours,24
ANALYTE,METABOLITE,DRG_MET,2.1,2,ng/mL,PLASMA,M,PT48H,48 Hours,48
ANALYTE,PARENT,DRG_PAR,8.74,2,ng/mL,PLASMA,F,PT0H,PREDOSE,0
ANALYTE,PARENT,DRG_PAR,14.7,2,ng/mL,PLASMA,F,PT2H,2 Hours,2
ANALYTE,PARENT,DRG_PAR,21.4,2,ng/mL,PLASMA,F,PT4H,4 Hours,4
ANALYTE,PARENT,DRG_PAR,17.3,2,ng/mL,PLASMA,F,PT12H,12 Hours,12
ANALYTE,PARENT,DRG_PAR,14.3,2,ng/mL,PLASMA,F,PT24H,24 Hours,24
ANALYTE,PARENT,DRG_PAR,12.1,2,ng/mL,PLASMA,F,PT48H,48 Hours,48
ANALYTE,METABOLITE,DRG_MET,4.74,2,ng/mL,PLASMA,F,PT0H,PREDOSE,0
ANALYTE,METABOLITE,DRG_MET,8.7,2,ng/mL,PLASMA,F,PT2H,2 Hours,2
ANALYTE,METABOLITE,DRG_MET,12.4,2,ng/mL,PLASMA,F,PT4H,4 Hours,4
ANALYTE,METABOLITE,DRG_MET,7.3,2,ng/mL,PLASMA,F,PT12H,12 Hours,12
ANALYTE,METABOLITE,DRG_MET,4.3,2,ng/mL,PLASMA,F,PT24H,24 Hours,24
ANALYTE,METABOLITE,DRG_MET,2.1,2,ng/mL,PLASMA,F,PT48H,48 Hours,48
